Date observed	Date reported	Pathogen species 	Pathogen serotype	Pathogen NCBI taxonomy ID	Host species Latin name	Host species NCBI taxonomy ID	Host species common name	Animal domestication status	Latitude	Longitude	Geo text original 	Country OSM ID	Admin. level 1 OSM ID	Locality OSM ID	Data source	Original record ID
2011-03-12	2011-03-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-3.2823160000000002	104.690783					National authorities	162162
2011-03-11	2011-03-11	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-8.59955	115.21361599999999					National authorities	162084
2011-03-08	2011-03-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-2.01255	103.513033					National authorities	162158
2011-03-07	2011-03-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.97	110.29958300000001					National authorities	162042
2011-03-07	2011-03-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-4.7912	103.347916					National authorities	162068
2011-03-05	2011-03-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-3.8035160000000006	102.287983					National authorities	162078
2011-03-03	2011-03-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.6736	110.1347					National authorities	162132
2011-03-01	2011-03-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	31.861184	117.28492299					International reference laboratory	203185
2011-03-01	2011-03-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	31.861184	117.28492299					International reference laboratory	203257
2011-03-01	2011-03-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	34.765515	113.753602					International reference laboratory	203318
2011-03-01	2011-03-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	34.765515	113.753602					International reference laboratory	203321
2011-03-01	2011-03-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	37.873532	112.562398					International reference laboratory	203503
2011-02-28	2011-03-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.90705	110.60631599999999					National authorities	162050
2011-02-27	2011-02-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.6134830000000004	106.796466					National authorities	161532
2011-02-22	2011-02-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-0.93975	100.35875					National authorities	161634
2011-02-21	2011-02-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anser sp.	8847	goose	Domestic	30.921	30.86					National authorities	159107
2011-02-14	2011-02-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.2402	106.67105					National authorities	161486
2011-02-13	2011-02-15	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	1.0917	102.714883					National authorities	161614
2011-02-07	2011-02-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	23.783908	90.357062					National authorities	158437
2011-01-30	2011-01-31	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	-5.368966	105.25338300000001					National authorities	160557
2011-01-29	2011-01-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-3.1728330000000002	104.479466					National authorities	160569
2011-01-26	2011-01-27	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	29.413890000000002	30.75778					National authorities	158550
2011-01-26	2011-01-27	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.044183	110.540833					National authorities	160594
2011-01-24	2011-01-25	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Meleagris gallopavo	9103	wild turkey	Domestic	27.640279999999997	30.824440000000003					National authorities	158552
2011-01-20	2011-01-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	34.872486	127.031236					National authorities	158248
2011-01-13	2011-01-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	27.665	30.87					National authorities	157959
2011-01-12	2011-01-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	29.011	30.929000000000002					National authorities	157955
2011-01-11	2011-01-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.614	30.945					National authorities	157950
2011-01-09	2011-01-11	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	29.375	30.607					National authorities	157954
2011-01-06	2011-01-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.414170000000002	31.39					National authorities	157797
2011-01-05	2011-01-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	34.503699	126.354525					National authorities	157754
2011-01-05	2011-01-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	30.276390000000003	31.0625					National authorities	157784
2011-01-03	2011-01-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.050279999999997	31.1272					National authorities	157789
2011-01-03	2011-01-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	29.29917	30.7097					National authorities	157791
2011-01-03	2011-01-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.000000999999999	107.000055					National authorities	160492
2011-01-01	2011-01-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	22.396428	114.10949699999999					International reference laboratory	203089
2011-01-01	2011-01-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	22.396428	114.10949699999999					International reference laboratory	203090
2010-12-28	2010-12-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Wild	34.872486	127.031236					OIE	157615
2010-12-20	2010-12-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-1.5836	116.20065					National authorities	158147
2010-12-18	2011-01-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Grus monacha	40818	hooded crane	Wild	32.102814	130.274954					OIE	157799
2010-12-03	2010-12-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-5.78225	105.70145					National authorities	158132
2010-12-03	2010-12-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.9672	110.26546599999999					National authorities	158174
2010-11-09	2010-11-11	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.811183	110.943					National authorities	158623
2010-11-03	2010-11-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	0.857433	100.362716					National authorities	158610
2010-10-11	2010-10-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	30.726999999999997	31.211					National authorities	156979
2010-10-08	2010-10-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-2.99797	120.1906					National authorities	157372
2010-09-19	2010-09-19	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Wild	53.590832999999996	91.803611					National authorities	156544
2010-09-15	2010-09-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-2.685116	118.884616					National authorities	157311
2010-08-24	2010-08-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.582755000000001	110.299975					National authorities	156687
2010-08-16	2010-08-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-1.299867	101.993732					National authorities	156680
2010-08-05	2010-08-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	25.767	32.7					National authorities	156285
2010-07-28	2010-07-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	29.816670000000002	31.26667					National authorities	156176
2010-07-14	2010-07-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.927169999999999	110.98858					National authorities	156328
2010-07-08	2010-07-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	28.61	30.70389					National authorities	156174
2010-06-16	2010-06-17	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.614	30.945					National authorities	156270
2010-06-11	2010-06-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.823434	111.10340500000001					National authorities	155843
2010-06-07	2012-06-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.000025999999999	110.000046					National authorities	172563
2010-05-08	2010-05-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	12.57246185	108.2429314					National authorities	154407
2010-04-29	2010-05-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-0.19583299999999998	99.997575					National authorities	155437
2010-04-20	2010-04-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	31.168000000000003	30.913					National authorities	153978
2010-04-20	2010-04-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-5.70951	105.57748500000001					National authorities	154482
2010-04-16	2010-04-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	30.316999999999997	31.25					National authorities	153776
2010-04-07	2010-04-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	29.583000000000002	31.233					National authorities	153802
2010-04-01	2010-04-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	30.324	31.249000000000002					National authorities	153798
2010-04-01	2010-04-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-1.942402	103.42255300000001					National authorities	154413
2010-03-29	2010-04-01	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-8.153181	110.67796499999999					National authorities	154416
2010-03-23	2010-03-31	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	25.061510000000002	89.06796999999999					National authorities	153147
2010-03-13	2010-03-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-4.448618	104.210342					National authorities	154004
2010-03-01	2010-03-01	H9N2 subtype	{"Hsubtype":"H9","Nsubtype":"N2","pathogenicity":"LPAI"}	102796	Gallus gallus	9031	chickens	Domestic	33.904778	113.076847					International reference laboratory	202926
2010-02-28	2010-02-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-1.6905	103.587166					National authorities	153764
2010-02-26	2010-02-26	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-5.070476	105.325353					National authorities	154040
2010-02-24	2010-02-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-5.075495	105.38540900000001					National authorities	154030
2010-02-15	2010-02-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	29.421	30.679000000000002					National authorities	152302
2010-02-10	2010-02-11	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	28.823	30.898000000000003					National authorities	152290
2010-02-09	2010-02-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-5.1127	105.3843					National authorities	153636
2010-02-08	2010-02-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	30.95222	30.935					National authorities	152375
2010-02-08	2010-02-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.947433	111.11266599999999					National authorities	153590
2010-02-01	2010-02-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	30.878	31.033					National authorities	151856
2010-02-01	2010-02-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.931833	108.60855					National authorities	153487
2010-02-01	2010-02-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.726966	111.33155					National authorities	153544
2010-01-28	2010-01-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	28.988000000000003	30.754					National authorities	151619
2010-01-27	2010-01-29	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.311013	106.67299399999999					National authorities	152808
2010-01-23	2010-01-24	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	25.061510000000002	89.06796999999999					National authorities	151531
2010-01-20	2010-01-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.172692999999999	108.50943899999999					National authorities	152691
2010-01-19	2010-01-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.230933	107.79234199999999					National authorities	152684
2010-01-13	2010-01-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.381856	109.92121399999999					National authorities	152765
2010-01-12	2010-01-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	30.05	31.127					National authorities	151487
2010-01-11	2010-01-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.345781	108.299383					National authorities	152688
2010-01-08	2010-01-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-0.927111	100.381874					National authorities	152611
2010-01-07	2010-01-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.388696	108.58027					National authorities	152747
2010-01-05	2010-01-10	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	2.9809200000000002	99.79717600000001					National authorities	152598
2010-01-04	2010-01-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.742804	109.77173700000002					National authorities	152755
2009-12-28	2009-12-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.377999999999999	110.515					FAO officer	152259
2009-12-23	2009-12-27	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Aves	8782	birds	Domestic	29.304019899999997	30.505909000000003					FAO Field Officer	151012
2009-12-21	2009-12-23	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-0.8270000000000001	102.061					FAO officer	152228
2009-12-11	2009-12-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-1.229	100.536					FAO officer	152204
2009-12-11	2009-12-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.8020000000000005	110.88					FAO officer	152266
2009-12-02	2009-12-02	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.164	111.89399999999999					FAO officer	152273
2009-10-29	2009-11-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	0.105	100.134					National authorities	151437
2009-10-26	2009-10-28	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.419	108.323					National authorities	151353
2009-10-05	2009-10-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.535	110.84899999999999					National authorities	151396
2009-09-04	2009-09-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.978	108.56					National authorities	134099
2009-09-01	2009-09-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.327000000000001	106.677					National authorities	134109
2009-08-19	2009-08-19	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.169	106.24700000000001					National authorities	133487
2009-08-18	2009-08-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.742999999999999	108.053					National authorities	133475
2009-08-07	2009-08-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.7010000000000005	112.96600000000001					National authorities	133547
2009-08-05	2009-08-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	30.44	31.138					National authorities	133254
2009-08-03	2009-08-03	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.952000000000001	106.839					National authorities	133502
2009-07-31	2009-07-31	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.075	110.319					National authorities	133583
2009-07-13	2009-07-27	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-4.129	104.22399999999999					National authorities	133437
2009-07-11	2009-07-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Anas platyrhynchos	8839	mallard ducks	Domestic	31.113000000000003	31.344					National authorities	133014
2009-07-08	2009-07-09	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	30.511	31.278000000000002					National authorities	133012
2009-06-11	2009-06-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.973878	107.79243000000001					National authorities	133039
2009-06-11	2009-06-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.88395	110.335532					National authorities	133207
2009-06-09	2009-06-12	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.025819	108.62848999999999					National authorities	133036
2009-06-03	2009-06-04	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.706977	112.916374					National authorities	133105
2009-05-17	2009-05-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	4.404623	96.8775787					National authorities	132610
2009-05-16	2009-05-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.751073	111.500459					National authorities	132729
2009-05-04	2009-05-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-3.3996419999999996	119.360077					National authorities	132657
2009-04-21	2009-04-22	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	25.683329999999998	32.65					National authorities	132176
2009-04-19	2009-04-21	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-0.271102	100.314738					National authorities	132481
2009-04-15	2009-04-16	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	0.627051	101.631856					National authorities	132490
2009-04-05	2009-04-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.655439	111.335373					National authorities	132518
2009-03-18	2009-03-20	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.627472	110.742628					National authorities	132264
2009-03-14	2009-03-14	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	21.40895	102.95391					National authorities	146905
2009-03-10	2009-03-13	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.565546	110.748989					National authorities	132267
2009-03-06	2009-03-07	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-6.963315	110.63411200000002					National authorities	132306
2009-03-06	2009-03-08	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-5.004886	104.089947					National authorities	132344
2009-03-06	2009-03-18	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-2.68735	118.8758					National authorities	132358
2009-03-05	2009-03-06	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-7.727583	110.69399299999999					National authorities	132262
2009-03-05	2009-03-05	H5N1 subtype	{"Hsubtype":"H5","Nsubtype":"N1","pathogenicity":"HPAI"}	102793	Gallus gallus	9031	chickens	Domestic	-4.990191	105.55012099999999					National authorities	132351
